Breakpoint Analysis Python;1852;chi-sim;-1.029536590204173;nan;nan;6.810051519757355;0.0;0.0
Breakpoint Analysis Python;1853;chi-sim;-1.0207173249719181;nan;nan;7.153418530179017;0.0;0.0
Breakpoint Analysis Python;1854;chi-sim;-1.0775612641711643;nan;nan;7.822387269615516;0.0;0.0
Breakpoint Analysis Python;1855;chi-sim;-1.1347477858761932;nan;nan;7.989000669314322;0.0;0.0
Breakpoint Analysis Python;1856;chi-sim;-1.021639817252891;nan;nan;6.9332647612756055;0.0;0.0
Breakpoint Analysis Python;1857;chi-sim;-0.9237853842397681;nan;nan;6.1689049139687775;0.0;0.0
Breakpoint Analysis Python;1858;chi-sim;-0.913341284311435;nan;nan;7.301421580554766;0.0;0.0
Breakpoint Analysis Python;1859;chi-sim;-1.111411309742893;nan;nan;7.6326240340496065;0.0;0.0
Breakpoint Analysis Python;1860;chi-sim;-1.072228073175775;nan;nan;8.227784698893172;0.0;0.0
Breakpoint Analysis Python;1861;chi-sim;-1.251477467955056;nan;nan;10.200024278288309;0.0;0.0
Breakpoint Analysis Python;1862;chi-sim;-1.406857202270314;nan;nan;9.182748275126352;0.0;0.0
Breakpoint Analysis Python;1863;chi-sim;-1.0411181821287263;nan;nan;8.810379952938144;0.0;0.0
Breakpoint Analysis Python;1864;chi-sim;-1.180470802219263;nan;nan;7.723905038763778;0.0;0.0
Breakpoint Analysis Python;1865;chi-sim;-1.2729213194411073;nan;nan;9.304187932460781;0.0;0.0
Breakpoint Analysis Python;1866;chi-sim;-1.12759812336564;nan;nan;7.976547951720037;0.0;0.0
Breakpoint Analysis Python;1867;chi-sim;-1.3773121522456988;nan;nan;10.218411505406028;0.0;0.0
Breakpoint Analysis Python;1868;chi-sim;-1.2463710158617263;nan;nan;9.708128408226573;0.0;0.0
Breakpoint Analysis Python;1869;chi-sim;-1.1438469462386738;nan;nan;8.425648340035666;0.0;0.0
Breakpoint Analysis Python;1870;chi-sim;-1.2811628139192823;nan;nan;9.933517850116655;0.0;0.0
Breakpoint Analysis Python;1871;chi-sim;-1.164066788956447;nan;nan;9.195765235132649;0.0;0.0
Breakpoint Analysis Python;1872;chi-sim;-1.0065165141849348;nan;nan;10.099514990741056;0.0;0.0
Breakpoint Analysis Python;1873;chi-sim;-1.3160681213323888;nan;nan;10.37602398468934;0.0;0.0
Breakpoint Analysis Python;1874;chi-sim;-1.334598454632916;nan;nan;10.280859049586967;0.0;0.0
Breakpoint Analysis Python;1875;chi-sim;-1.3696414717415615;nan;nan;10.035813919768794;0.0;0.0
Breakpoint Analysis Python;1876;chi-sim;-1.1158076136449262;nan;nan;9.62332606941954;0.0;0.0
Breakpoint Analysis Python;1877;chi-sim;-1.221919874773201;nan;nan;9.58184336165304;0.0;0.0
Breakpoint Analysis Python;1878;chi-sim;-1.3225709537975863;nan;nan;10.036403071592717;0.0;0.0
Breakpoint Analysis Python;1879;chi-sim;-1.0440115844779418;nan;nan;10.098964500830357;0.0;0.0
Breakpoint Analysis Python;1880;chi-sim;-1.2329746472212286;nan;nan;9.032632262086587;0.0;0.0
Breakpoint Analysis Python;1881;chi-sim;-1.263782539105485;nan;nan;9.511553397506189;0.0;0.0
Breakpoint Analysis Python;1882;chi-sim;-1.30231742929667;nan;nan;10.21377061129286;0.0;0.0
Breakpoint Analysis Python;1883;chi-sim;-1.355794826182835;nan;nan;10.323670379949853;0.0;0.0
Breakpoint Analysis Python;1884;chi-sim;-1.4215386171096593;nan;nan;10.319188955788878;0.0;0.0
Breakpoint Analysis Python;1885;chi-sim;-1.265890619731689;nan;nan;9.554731963562494;0.0;0.0
Breakpoint Analysis Python;1886;chi-sim;-1.3839380605209333;nan;nan;10.206088237217127;0.0;0.0
Breakpoint Analysis Python;1887;chi-sim;-1.3623882848657674;nan;nan;10.131703474108614;0.0;0.0
Breakpoint Analysis Python;1888;chi-sim;-1.4218578316258175;nan;nan;10.444371748453877;0.0;0.0
